order_id,cust_id,order_date,product_id,item_id,quantity,qty,unit_price,price,total_amount,order_total,shipping_cost,tax,discount,status,payment_method,shipping_address,notes,tracking_number
ORD_00825,CUST_0421,12-12-2023,PROD_159,132,2,2,232.85,142.02,106.36,607.06,11.16,18.02,16.06,pending,bank_transfer,312 Oak Ave,,TRK949744
ORD_00826,CUST_0062,31-07-2023,PROD_112,19,6,3,337.43,308.49,170.77,556.74,0.0,25.97,0.0,cancelled,credit_card,7618 Main St,,TRK791487
ORD_00827,CUST_0481,21-01-2023,PROD_067,11,8,5,280.43,125.6,903.86,150.54,0.0,35.32,0.0,pending,cash,9471 Pine Rd,,
ORD_00828,CUST_0318,11-08-2023,PROD_145,33,9,5,427.65,368.44,943.73,296.14,0.0,21.24,1.65,processing,credit_card,2601 Main St,,
ORD_00829,CUST_0440,03-02-2023,PROD_024,153,8,4,413.7,294.59,72.31,716.72,0.0,47.97,0.0,processing,debit_card,4597 Pine Rd,,TRK736546
ORD_00830,CUST_0318,27-03-2023,PROD_042,110,1,3,265.46,240.37,866.68,547.67,0.0,8.91,0.0,delivered,cash,1445 Pine Rd,,
ORD_00831,CUST_0394,17-02-2023,PROD_071,55,9,3,240.45,269.38,75.57,683.01,14.1,40.23,0.0,cancelled,debit_card,3019 Pine Rd,,TRK529250
ORD_00832,CUST_0309,,PROD_120,71,8,1,180.24,24.38,244.5,358.13,11.63,35.57,47.26,cancelled,bank_transfer,6320 Oak Ave,,TRK894585
ORD_00833,CUST_0210,20-04-2023,PROD_022,66,4,3,119.71,123.8,475.18,230.46,0.0,33.29,34.99,shipped,cash,211 Pine Rd,,
ORD_00834,CUST_0197,25-04-2023,PROD_160,23,2,2,420.36,76.58,799.18,788.23,0.0,11.7,0.0,shipped,paypal,4953 Pine Rd,Special delivery instructions,
ORD_00835,CUST_0063,03-02-2023,PROD_010,115,7,4,59.24,246.35,642.48,349.17,0.0,23.32,0.0,pending,debit_card,3697 Oak Ave,,
ORD_00836,CUST_0017,06-06-2023,PROD_064,144,6,1,373.78,84.89,269.76,41.44,21.33,6.68,16.55,processing,bank_transfer,6789 Oak Ave,,TRK492131
ORD_00837,CUST_0352,15-02-2023,PROD_058,8,1,3,346.2,317.36,701.8,164.2,14.02,49.33,0.0,processing,credit_card,9783 Pine Rd,Special delivery instructions,
ORD_00838,CUST_0068,08-06-2023,PROD_025,10,8,4,302.23,169.64,961.17,752.6,16.05,6.75,0.0,returned,bank_transfer,1974 Oak Ave,,TRK823100
ORD_00839,CUST_0001,10-03-2023,PROD_198,51,10,1,285.8,32.34,678.45,557.13,18.52,17.63,0.0,shipped,bank_transfer,8314 Oak Ave,,TRK549938
ORD_00840,CUST_0049,16-11-2023,PROD_144,22,10,2,226.75,173.91,132.74,388.19,22.84,13.64,0.0,shipped,paypal,5697 Pine Rd,,TRK273767
ORD_00841,CUST_0404,04-10-2023,PROD_043,60,8,4,139.03,392.08,753.7,465.99,22.67,7.24,0.0,cancelled,credit_card,2618 Main St,,
ORD_00842,CUST_0076,24-04-2023,PROD_026,162,8,1,449.56,240.06,225.36,524.07,0.0,16.92,0.0,pending,cash,3476 Oak Ave,,
ORD_00843,CUST_0175,22-12-2023,PROD_077,49,5,5,176.19,264.94,616.19,111.55,10.98,38.69,0.0,pending,credit_card,5598 Pine Rd,,
ORD_00844,CUST_0469,25-03-2023,PROD_060,176,1,5,288.96,197.68,379.47,200.18,0.0,7.71,0.0,processing,credit_card,1489 Main St,Special delivery instructions,TRK420686
ORD_00845,CUST_0075,14-12-2023,PROD_193,139,5,5,448.78,323.6,326.33,160.25,17.34,29.4,0.0,processing,bank_transfer,2761 Oak Ave,,TRK520748
ORD_00846,CUST_0298,09-02-2023,PROD_011,137,3,3,150.89,214.93,53.06,496.81,14.82,34.25,6.61,processing,bank_transfer,7638 Oak Ave,,TRK539728
ORD_00847,CUST_0359,27-01-2023,PROD_059,93,2,3,21.59,275.59,818.56,176.91,10.4,26.36,0.0,processing,paypal,9163 Main St,Special delivery instructions,TRK179769
ORD_00848,CUST_0125,17-05-2023,PROD_013,45,8,5,229.89,247.7,183.43,339.51,10.15,6.91,0.0,returned,cash,7389 Oak Ave,,
ORD_00849,CUST_0036,08-10-2023,PROD_184,162,3,4,402.05,203.11,724.04,621.6,23.16,49.14,7.76,returned,debit_card,4096 Pine Rd,,TRK786666
ORD_00850,CUST_0164,26-05-2023,PROD_153,115,2,5,357.37,320.75,484.81,580.54,23.82,42.36,37.77,returned,cash,4524 Main St,,TRK208400
ORD_00851,CUST_0193,11-06-2023,PROD_112,88,3,4,186.64,393.31,583.37,400.3,0.0,22.02,0.0,cancelled,paypal,1288 Main St,,
ORD_00852,CUST_0213,04-08-2023,PROD_137,141,10,2,172.4,64.18,453.66,326.47,8.91,9.84,0.0,pending,paypal,9150 Main St,,TRK613960
ORD_00853,CUST_0349,04-09-2023,PROD_168,63,4,4,13.92,195.67,940.54,748.51,0.0,24.33,0.0,pending,debit_card,3971 Pine Rd,,TRK977496
ORD_00854,CUST_0165,17-04-2023,PROD_094,154,3,1,211.3,342.72,116.1,467.7,12.88,9.66,0.0,processing,bank_transfer,8065 Pine Rd,,TRK648742
ORD_00855,CUST_0153,26-10-2023,PROD_094,134,6,1,453.76,340.08,733.68,247.06,7.55,9.86,0.0,returned,paypal,3094 Main St,,
ORD_00856,CUST_0421,15-07-2023,PROD_019,20,1,3,16.47,399.16,557.89,239.43,0.0,16.14,18.25,returned,debit_card,2026 Oak Ave,,TRK294090
ORD_00857,CUST_0179,26-04-2023,PROD_200,116,3,1,89.86,271.34,217.6,112.54,0.0,32.72,0.0,processing,bank_transfer,1574 Main St,,TRK720949
ORD_00858,CUST_0444,16-06-2023,PROD_001,6,5,1,207.86,326.48,995.02,91.1,18.19,6.61,32.95,pending,debit_card,2951 Main St,,TRK926770
ORD_00859,CUST_0058,02-11-2023,PROD_134,9,4,5,299.77,69.0,747.19,643.11,23.47,18.0,39.74,processing,credit_card,2820 Oak Ave,,
ORD_00860,CUST_0274,17-05-2023,PROD_059,107,10,4,345.19,309.56,92.03,271.82,6.0,21.93,0.0,pending,credit_card,3061 Oak Ave,,TRK696441
ORD_00861,CUST_0195,26-05-2023,PROD_091,6,7,4,17.89,245.17,179.31,527.24,12.56,44.57,0.0,shipped,bank_transfer,7382 Pine Rd,Special delivery instructions,TRK377074
ORD_00862,CUST_0363,,PROD_067,46,8,1,91.45,149.22,472.16,196.84,21.57,4.32,0.0,returned,cash,440 Main St,,TRK658315
ORD_00863,CUST_0020,02-06-2023,PROD_084,92,10,3,291.73,73.81,835.85,312.46,10.05,33.65,0.0,shipped,paypal,2392 Oak Ave,,TRK320279
ORD_00864,CUST_0180,09-12-2023,PROD_047,6,9,2,70.72,374.79,774.77,310.97,0.0,39.06,0.0,cancelled,cash,6484 Oak Ave,,
ORD_00865,CUST_0456,27-06-2023,PROD_194,194,5,4,227.86,151.48,155.93,751.18,6.5,3.91,0.0,processing,cash,2075 Pine Rd,Special delivery instructions,
ORD_00866,CUST_0108,25-11-2023,PROD_129,109,4,4,209.64,401.51,707.18,93.75,13.39,10.58,0.0,returned,cash,5924 Pine Rd,,TRK165057
ORD_00867,CUST_0243,02-04-2023,PROD_162,89,2,4,74.73,69.4,440.5,230.54,0.0,37.43,35.18,processing,paypal,7345 Pine Rd,,TRK513208
ORD_00868,CUST_0078,04-08-2023,PROD_053,20,9,3,199.82,238.18,680.8,490.17,11.18,41.09,0.0,returned,debit_card,8697 Main St,,TRK735226
ORD_00869,CUST_0439,,PROD_030,127,6,1,137.34,331.85,557.85,238.05,11.99,34.83,38.39,shipped,bank_transfer,2509 Oak Ave,,TRK960055
ORD_00870,CUST_0102,02-10-2023,PROD_133,59,7,1,359.6,223.57,1003.56,603.74,0.0,49.74,32.94,delivered,credit_card,2583 Main St,,TRK322950
ORD_00871,CUST_0387,22-12-2023,PROD_031,144,8,5,189.92,298.18,480.31,41.88,21.16,32.69,0.0,returned,debit_card,4567 Pine Rd,Special delivery instructions,
ORD_00872,CUST_0172,14-12-2023,PROD_061,21,6,2,419.14,109.75,588.88,758.42,0.0,15.37,0.0,processing,credit_card,5370 Oak Ave,,
ORD_00873,CUST_0359,23-09-2023,PROD_145,187,2,1,167.41,269.77,346.71,301.8,0.0,29.13,0.0,processing,paypal,9053 Pine Rd,,
ORD_00874,CUST_0056,,PROD_126,69,4,3,456.94,373.3,951.64,455.61,14.44,41.84,0.0,cancelled,cash,5526 Pine Rd,,
ORD_00875,CUST_0170,20-11-2023,PROD_143,79,9,1,421.01,255.15,882.3,163.45,23.64,23.39,42.8,delivered,bank_transfer,9793 Pine Rd,,
ORD_00876,CUST_0304,,PROD_195,173,7,2,336.22,161.1,266.81,247.56,0.0,33.15,21.65,shipped,credit_card,77 Oak Ave,Special delivery instructions,TRK828274
ORD_00877,CUST_0129,06-08-2023,PROD_112,91,2,4,232.56,256.52,502.57,830.48,17.04,8.22,18.94,,debit_card,8461 Oak Ave,,
ORD_00878,CUST_0080,18-05-2023,PROD_064,88,4,2,250.06,119.07,739.8,392.25,15.79,42.66,0.0,processing,paypal,7003 Oak Ave,,TRK940229
ORD_00879,CUST_0437,06-11-2023,PROD_022,78,9,3,424.19,326.72,856.03,607.96,18.73,42.62,33.22,shipped,cash,7442 Oak Ave,,TRK627297
ORD_00880,CUST_0203,25-08-2023,PROD_178,96,5,1,492.12,80.25,934.0,529.84,0.0,8.94,0.0,pending,paypal,6094 Oak Ave,Special delivery instructions,TRK822627
ORD_00881,CUST_0193,10-10-2023,PROD_075,178,7,5,126.13,162.93,850.46,766.85,0.0,33.35,48.41,returned,bank_transfer,3825 Main St,,
ORD_00882,CUST_0397,16-07-2023,PROD_191,176,3,4,389.53,263.32,767.72,568.54,22.69,29.43,0.0,delivered,bank_transfer,6983 Oak Ave,,
ORD_00883,CUST_0011,10-02-2023,PROD_095,9,7,4,201.36,400.21,711.67,561.88,14.06,44.09,0.0,returned,bank_transfer,336 Oak Ave,,TRK935946
ORD_00884,CUST_0301,18-06-2023,PROD_030,161,5,1,232.25,355.74,114.66,776.05,23.84,16.84,0.0,shipped,paypal,564 Main St,,TRK823420
ORD_00885,CUST_0217,19-08-2023,PROD_098,65,5,3,323.79,97.74,774.31,615.14,13.12,8.69,35.79,delivered,credit_card,882 Pine Rd,Special delivery instructions,
ORD_00886,CUST_0233,11-09-2023,PROD_008,33,10,2,501.85,179.48,1012.76,729.67,6.88,26.93,8.38,returned,credit_card,3952 Main St,,TRK170377
ORD_00887,CUST_0201,04-05-2023,PROD_098,50,3,4,470.16,56.76,686.91,182.96,8.04,7.32,0.0,delivered,paypal,6959 Oak Ave,,TRK200983
ORD_00888,CUST_0176,13-09-2023,PROD_188,126,3,1,33.17,277.44,288.14,272.59,13.25,49.93,0.0,delivered,credit_card,4485 Pine Rd,,TRK267850
ORD_00889,CUST_0404,07-02-2023,PROD_044,155,3,5,284.94,282.36,449.92,721.06,12.26,27.73,0.0,cancelled,credit_card,8654 Pine Rd,,TRK300872
ORD_00890,CUST_0177,16-12-2023,PROD_023,152,7,4,289.08,385.37,383.41,345.38,6.82,28.83,12.74,shipped,paypal,7352 Oak Ave,,TRK981851
ORD_00891,CUST_0260,27-09-2023,PROD_012,133,10,1,154.33,245.18,657.0,709.31,18.14,51.99,0.0,returned,debit_card,7140 Main St,,TRK364440
ORD_00892,CUST_0198,18-09-2023,PROD_121,122,3,2,342.48,235.0,149.36,283.93,11.72,27.48,0.0,returned,cash,2781 Oak Ave,,TRK757720
ORD_00893,CUST_0381,27-11-2023,PROD_003,89,3,5,410.92,28.79,455.38,699.83,16.04,36.57,0.0,delivered,bank_transfer,1903 Main St,,
ORD_00894,CUST_0162,17-05-2023,PROD_156,17,6,1,219.21,139.32,191.92,806.82,0.0,24.11,0.0,pending,credit_card,6327 Pine Rd,,TRK889541
ORD_00895,CUST_0359,,PROD_172,186,4,2,42.49,21.22,281.37,753.86,17.74,37.48,6.15,shipped,bank_transfer,3131 Main St,,TRK581591
ORD_00896,CUST_0487,,PROD_186,13,2,4,479.76,373.91,947.87,304.46,9.58,35.0,10.88,pending,credit_card,9346 Main St,,TRK715809
ORD_00897,CUST_0137,01-01-2023,PROD_189,43,10,4,46.26,79.59,831.89,403.21,0.0,45.25,40.36,shipped,bank_transfer,8395 Oak Ave,,
ORD_00898,CUST_0414,02-05-2023,PROD_024,61,2,1,455.61,34.38,908.54,694.98,18.52,22.02,0.0,returned,bank_transfer,7099 Oak Ave,,TRK384883
ORD_00899,CUST_0147,20-02-2023,PROD_076,89,9,5,227.72,263.46,719.42,342.15,0.0,12.96,0.0,pending,credit_card,5097 Pine Rd,,TRK724267
ORD_00900,CUST_0413,18-08-2023,PROD_005,116,8,3,59.89,89.8,890.6,278.97,0.0,9.61,26.34,pending,debit_card,6579 Main St,,
ORD_00901,CUST_0018,11-07-2023,PROD_138,97,4,3,389.55,314.92,623.81,709.64,13.08,42.52,0.0,pending,bank_transfer,7009 Pine Rd,Special delivery instructions,
ORD_00902,CUST_0375,,PROD_031,25,4,4,403.46,326.17,474.71,728.47,0.0,10.91,47.67,returned,cash,8672 Oak Ave,,
ORD_00903,CUST_0217,07-10-2023,PROD_169,186,4,1,346.13,46.49,197.96,210.33,17.27,14.71,40.25,delivered,bank_transfer,8982 Pine Rd,,TRK278929
ORD_00904,CUST_0115,09-06-2023,PROD_172,118,5,4,214.91,166.16,59.72,127.1,18.79,8.3,0.0,cancelled,credit_card,7033 Oak Ave,,TRK682979
ORD_00905,CUST_0337,21-02-2023,PROD_135,19,3,2,395.19,375.74,1001.76,141.91,0.0,47.57,0.0,delivered,paypal,3475 Main St,,TRK338203
ORD_00906,CUST_0262,27-04-2023,PROD_011,184,7,3,280.03,254.93,438.06,375.99,20.59,30.35,0.0,shipped,debit_card,3888 Oak Ave,Special delivery instructions,
ORD_00907,CUST_0053,23-07-2023,PROD_122,146,1,5,81.02,156.79,319.42,223.0,10.83,37.12,35.1,processing,credit_card,6923 Oak Ave,,TRK221528
ORD_00908,CUST_0493,25-01-2023,PROD_056,86,7,1,69.8,102.45,475.87,284.61,8.67,24.2,0.0,cancelled,credit_card,7402 Oak Ave,,TRK899327
ORD_00909,CUST_0188,23-03-2023,PROD_114,85,8,4,285.28,401.57,965.31,685.23,0.0,18.43,15.48,processing,paypal,3295 Pine Rd,,TRK293734
ORD_00910,CUST_0153,25-02-2023,PROD_133,104,3,1,379.45,251.39,109.88,321.74,17.89,13.28,0.0,pending,credit_card,7964 Pine Rd,,TRK639630
ORD_00911,CUST_0346,26-07-2023,PROD_149,79,6,1,262.36,414.47,872.34,335.08,21.79,12.51,16.64,shipped,paypal,8721 Pine Rd,,
ORD_00912,CUST_0371,20-08-2023,PROD_073,69,3,2,59.1,28.51,671.21,535.41,0.0,29.54,16.2,cancelled,cash,1406 Pine Rd,,
ORD_00913,CUST_0432,02-12-2023,PROD_150,170,1,1,315.15,104.12,121.28,261.17,22.16,22.75,39.54,returned,credit_card,5171 Main St,,TRK908082
ORD_00914,CUST_0019,18-04-2023,PROD_024,109,5,4,398.94,221.82,361.01,338.75,6.82,26.66,0.0,pending,paypal,1974 Pine Rd,,
ORD_00915,CUST_0264,17-12-2023,PROD_197,69,1,3,34.51,60.26,567.32,317.27,10.17,34.42,0.0,delivered,credit_card,7744 Oak Ave,,TRK325230
ORD_00916,CUST_0056,19-04-2023,PROD_064,38,8,2,419.73,262.31,283.38,727.52,7.15,44.05,0.0,processing,debit_card,6266 Pine Rd,,TRK556478
ORD_00917,CUST_0002,24-01-2023,PROD_166,185,3,3,319.02,344.09,534.05,494.36,0.0,21.57,0.0,delivered,debit_card,2044 Oak Ave,,
ORD_00918,CUST_0291,25-11-2023,PROD_068,197,3,5,169.92,138.41,148.78,391.56,12.88,42.68,0.0,shipped,cash,6556 Main St,,
ORD_00919,CUST_0033,24-05-2023,PROD_133,148,8,2,164.8,279.9,577.74,601.47,24.92,34.06,0.0,pending,credit_card,7894 Pine Rd,,TRK839598
ORD_00920,CUST_0189,18-01-2023,PROD_087,52,6,1,246.39,405.69,916.12,341.28,14.64,32.6,0.0,processing,debit_card,6180 Main St,,TRK708751
ORD_00921,CUST_0126,24-05-2023,PROD_109,28,10,3,381.14,262.06,201.19,572.0,21.34,29.96,0.0,shipped,debit_card,6579 Pine Rd,,TRK622616
ORD_00922,CUST_0204,18-02-2023,PROD_010,84,8,2,414.12,170.74,907.13,142.97,5.24,18.1,0.0,cancelled,debit_card,9458 Pine Rd,,
ORD_00923,CUST_0174,08-11-2023,PROD_018,54,1,1,374.26,87.05,898.15,477.36,0.0,15.85,0.0,pending,bank_transfer,2898 Oak Ave,Special delivery instructions,TRK466095
ORD_00924,CUST_0215,07-05-2023,PROD_128,163,10,2,463.78,94.36,316.16,730.96,0.0,2.52,12.55,shipped,bank_transfer,4016 Pine Rd,,TRK998871
ORD_00925,CUST_0012,23-11-2023,PROD_112,138,5,4,491.21,212.2,51.95,590.9,0.0,9.63,6.84,cancelled,bank_transfer,1191 Main St,,
ORD_00926,CUST_0035,01-09-2023,PROD_155,7,5,5,237.4,341.88,877.98,671.68,23.8,14.28,0.0,cancelled,cash,9600 Oak Ave,,TRK456542
ORD_00927,CUST_0436,04-04-2023,PROD_184,168,3,5,137.13,248.56,331.54,434.96,8.05,38.17,0.0,shipped,debit_card,1167 Pine Rd,,TRK987751
ORD_00928,CUST_0270,27-11-2023,PROD_040,129,8,3,229.47,143.94,821.77,255.05,5.04,48.05,49.86,pending,paypal,7094 Pine Rd,Special delivery instructions,TRK676075
ORD_00929,CUST_0182,18-04-2023,PROD_044,97,7,2,198.76,270.88,480.41,527.21,10.26,47.75,0.0,delivered,credit_card,4466 Main St,Special delivery instructions,TRK552075
ORD_00930,CUST_0045,04-05-2023,PROD_139,123,6,1,329.84,330.04,477.95,461.74,0.0,29.25,0.0,processing,bank_transfer,5654 Main St,,
ORD_00931,CUST_0155,13-06-2023,PROD_060,116,9,2,132.71,194.89,66.16,577.14,11.37,48.9,30.21,pending,paypal,9570 Oak Ave,,
ORD_00932,CUST_0350,04-06-2023,PROD_005,19,8,2,360.3,43.5,529.11,168.47,0.0,39.16,0.0,processing,paypal,365 Pine Rd,,
ORD_00933,CUST_0229,23-08-2023,PROD_100,103,8,4,169.03,19.6,67.69,77.49,15.89,42.49,0.0,cancelled,paypal,7746 Main St,Special delivery instructions,
ORD_00934,CUST_0444,09-05-2023,PROD_039,53,4,4,264.22,114.29,192.37,485.39,20.15,40.37,45.0,pending,cash,9222 Pine Rd,,TRK879593
ORD_00935,CUST_0194,11-12-2023,PROD_122,198,6,2,508.4,316.45,551.96,252.62,23.07,32.72,0.0,delivered,paypal,9349 Pine Rd,,TRK287424
ORD_00936,CUST_0313,11-11-2023,PROD_179,129,5,4,152.54,169.11,859.94,544.89,0.0,22.22,8.87,delivered,bank_transfer,5094 Pine Rd,,
ORD_00937,CUST_0245,15-10-2023,PROD_154,182,1,3,504.0,269.89,892.97,757.52,0.0,33.62,20.24,returned,debit_card,2603 Oak Ave,,
ORD_00938,CUST_0215,22-09-2023,PROD_118,76,7,3,395.17,33.19,598.56,683.74,0.0,12.59,0.0,cancelled,bank_transfer,3559 Main St,,TRK245182
ORD_00939,CUST_0446,09-08-2023,PROD_079,98,2,2,276.74,128.25,922.08,723.68,14.11,4.26,0.0,shipped,paypal,4753 Pine Rd,Special delivery instructions,TRK932321
ORD_00940,CUST_0373,04-02-2023,PROD_179,158,5,2,156.84,235.76,62.76,150.01,0.0,7.93,20.55,pending,paypal,8978 Main St,,TRK168291
ORD_00941,CUST_0398,16-01-2023,PROD_194,71,8,3,394.09,83.72,998.94,481.23,0.0,45.89,23.07,shipped,cash,6992 Main St,,TRK260039
ORD_00942,CUST_0391,20-02-2023,PROD_060,100,2,4,181.24,395.1,105.41,195.85,6.63,10.26,0.0,pending,bank_transfer,598 Pine Rd,,
ORD_00943,CUST_0247,22-09-2023,PROD_104,144,10,4,131.02,73.82,1021.18,700.59,18.37,50.56,37.79,returned,bank_transfer,1829 Oak Ave,,TRK412277
ORD_00944,CUST_0279,01-07-2023,PROD_172,104,3,1,442.89,362.09,469.09,789.45,10.59,11.24,0.0,returned,cash,5287 Pine Rd,,TRK147170
ORD_00945,CUST_0023,04-07-2023,PROD_133,16,1,2,425.31,163.21,878.62,736.31,19.04,17.91,0.0,processing,bank_transfer,3395 Main St,,TRK616468
ORD_00946,CUST_0009,26-12-2023,PROD_090,90,9,1,78.54,337.94,497.82,722.56,18.42,46.1,37.3,delivered,credit_card,1459 Oak Ave,Special delivery instructions,TRK391405
ORD_00947,CUST_0293,21-03-2023,PROD_166,140,3,1,503.94,334.47,384.15,105.83,17.62,23.69,24.79,processing,paypal,7368 Main St,,TRK971551
ORD_00948,CUST_0224,18-03-2023,PROD_030,94,5,5,93.51,354.7,455.29,556.36,0.0,19.25,0.0,processing,paypal,69 Oak Ave,Special delivery instructions,TRK700012
ORD_00949,CUST_0414,01-08-2023,PROD_054,17,10,4,191.52,398.59,764.28,838.46,15.51,29.19,0.0,shipped,cash,218 Main St,,TRK190420
ORD_00950,CUST_0315,,PROD_029,199,10,3,85.56,162.25,288.42,583.04,0.0,3.08,0.0,shipped,credit_card,6413 Oak Ave,,TRK622894
ORD_00951,CUST_0173,,PROD_056,161,7,3,142.15,242.57,1020.86,718.44,11.38,43.16,0.0,cancelled,credit_card,6437 Oak Ave,,
ORD_00952,CUST_0353,07-07-2023,PROD_168,5,1,5,184.32,414.65,108.82,617.32,12.81,34.16,0.0,returned,cash,5135 Main St,,TRK672878
ORD_00953,CUST_0470,06-04-2023,PROD_092,57,3,5,169.26,239.26,588.43,272.04,22.77,26.99,0.0,returned,bank_transfer,2280 Oak Ave,,TRK351483
ORD_00954,CUST_0007,17-12-2023,PROD_175,119,8,2,501.92,384.1,876.39,108.42,15.36,37.16,0.0,processing,credit_card,3549 Oak Ave,,
ORD_00955,CUST_0256,11-09-2023,PROD_148,177,8,4,344.95,339.45,1022.03,466.58,0.0,20.14,16.56,shipped,debit_card,9977 Pine Rd,,
ORD_00956,CUST_0163,19-12-2023,PROD_106,85,2,3,56.17,202.26,531.17,518.52,16.04,28.96,24.96,cancelled,debit_card,2639 Main St,,TRK375171
ORD_00957,CUST_0425,18-02-2023,PROD_130,74,4,1,288.56,168.69,654.64,643.11,0.0,21.52,0.0,returned,credit_card,7689 Main St,,
ORD_00958,CUST_0109,23-11-2023,PROD_195,179,3,4,454.83,141.54,104.04,611.62,0.0,47.01,0.0,delivered,paypal,3858 Pine Rd,,
ORD_00959,CUST_0022,15-01-2023,PROD_110,104,8,1,433.39,208.24,61.74,529.51,23.29,24.05,3.86,cancelled,paypal,5975 Pine Rd,,
ORD_00960,CUST_0120,27-11-2023,PROD_113,196,8,4,469.88,358.45,592.32,296.27,0.0,49.75,0.0,cancelled,cash,4022 Pine Rd,,TRK678093
ORD_00961,CUST_0179,08-07-2023,PROD_044,112,6,3,21.43,260.57,1024.04,424.35,0.0,49.86,0.0,shipped,credit_card,5891 Pine Rd,,TRK879272
ORD_00962,CUST_0375,18-08-2023,PROD_083,163,10,4,80.66,352.39,1048.14,815.63,15.53,45.08,25.73,shipped,cash,6494 Pine Rd,Special delivery instructions,
ORD_00963,CUST_0381,05-12-2023,PROD_069,156,5,2,498.55,367.88,657.47,745.67,7.38,20.04,0.0,pending,paypal,4574 Main St,,TRK537300
ORD_00964,CUST_0362,04-05-2023,PROD_121,13,9,5,496.9,265.23,50.16,822.54,20.94,16.67,12.73,pending,cash,1110 Oak Ave,,TRK981771
ORD_00965,CUST_0290,06-09-2023,PROD_037,186,3,4,198.46,91.09,198.6,512.55,7.04,29.83,0.78,delivered,paypal,5161 Pine Rd,,
ORD_00966,CUST_0332,08-04-2023,PROD_159,197,5,1,125.16,353.47,742.06,599.34,20.86,13.93,0.0,cancelled,credit_card,3711 Oak Ave,,
ORD_00967,CUST_0231,,PROD_200,83,4,4,435.15,345.39,650.37,196.26,18.4,13.35,0.0,pending,bank_transfer,4734 Oak Ave,Special delivery instructions,TRK390579
ORD_00968,CUST_0293,03-10-2023,PROD_053,169,8,5,509.0,210.03,380.52,689.78,18.26,28.93,0.0,delivered,debit_card,3458 Oak Ave,,
ORD_00969,CUST_0212,15-02-2023,PROD_132,149,2,5,120.28,347.54,249.15,739.46,19.06,31.99,0.0,pending,cash,6309 Main St,,TRK228109
ORD_00970,CUST_0346,,PROD_040,154,10,5,138.99,105.9,659.93,404.53,15.71,47.49,34.57,shipped,paypal,4245 Main St,,
ORD_00971,CUST_0470,13-07-2023,PROD_001,162,10,5,453.05,374.67,893.85,812.88,18.26,6.71,0.0,processing,bank_transfer,6868 Pine Rd,Special delivery instructions,
ORD_00972,CUST_0353,19-08-2023,PROD_099,128,8,2,133.88,267.35,765.25,61.86,23.72,3.63,0.0,pending,bank_transfer,4180 Oak Ave,,
ORD_00973,CUST_0102,08-08-2023,PROD_004,126,5,3,86.58,59.59,480.35,237.13,17.85,17.85,0.0,shipped,paypal,6980 Main St,,TRK969962
ORD_00974,CUST_0373,21-04-2023,PROD_046,127,2,1,76.09,106.74,258.73,754.92,22.0,6.62,0.0,processing,bank_transfer,5199 Oak Ave,,TRK521511
ORD_00975,CUST_0012,07-08-2023,PROD_078,44,4,5,208.52,391.87,581.58,147.2,11.17,19.73,0.0,processing,bank_transfer,2626 Pine Rd,,
ORD_00976,CUST_0026,26-08-2023,PROD_196,142,2,2,150.51,367.29,974.05,568.72,0.0,40.69,0.0,returned,debit_card,7029 Oak Ave,,
ORD_00977,CUST_0011,08-08-2023,PROD_098,88,4,1,92.82,391.29,434.94,532.46,5.56,12.35,35.15,pending,credit_card,4113 Main St,,TRK703813
ORD_00978,CUST_0374,,PROD_059,132,9,3,126.69,130.59,1046.3,221.92,0.0,28.12,0.0,cancelled,bank_transfer,9982 Oak Ave,,TRK356781
ORD_00979,CUST_0043,,PROD_063,117,9,4,160.53,65.46,210.01,491.39,14.87,30.36,21.97,cancelled,credit_card,6769 Pine Rd,Special delivery instructions,TRK193513
ORD_00980,CUST_0134,27-10-2023,PROD_109,176,3,3,265.01,227.59,588.89,486.82,24.36,6.34,0.0,delivered,cash,133 Main St,Special delivery instructions,
ORD_00981,CUST_0072,,PROD_101,148,2,2,262.04,70.51,465.36,812.41,9.52,9.46,8.52,pending,bank_transfer,821 Oak Ave,,
ORD_00982,CUST_0162,04-10-2023,PROD_147,48,4,3,224.12,81.79,208.27,699.64,16.17,23.84,0.0,cancelled,paypal,6848 Pine Rd,,TRK355632
ORD_00983,CUST_0143,13-04-2023,PROD_160,31,8,5,181.85,280.65,106.32,490.42,7.49,42.69,0.0,cancelled,bank_transfer,7677 Pine Rd,,
ORD_00984,CUST_0292,19-10-2023,PROD_061,147,5,5,446.3,403.29,331.54,659.61,13.7,14.34,0.0,,bank_transfer,3328 Main St,,TRK118966
ORD_00985,CUST_0257,23-04-2023,PROD_103,87,9,2,192.57,150.68,86.18,385.35,0.0,35.21,0.0,processing,debit_card,1121 Pine Rd,,
ORD_00986,CUST_0198,07-05-2023,PROD_086,194,2,4,203.15,384.11,294.84,423.49,8.79,44.7,0.0,shipped,credit_card,2742 Oak Ave,,TRK330581
ORD_00987,CUST_0481,26-10-2023,PROD_164,182,8,5,270.98,246.0,530.99,433.66,22.62,27.59,6.63,returned,cash,4052 Main St,,TRK273335
ORD_00988,CUST_0399,27-09-2023,PROD_162,170,7,1,491.92,129.05,476.86,680.33,0.0,21.98,0.0,shipped,debit_card,5435 Pine Rd,,TRK793493
ORD_00989,CUST_0163,02-10-2023,PROD_116,175,4,5,351.18,290.96,914.71,648.88,8.49,17.09,31.46,returned,cash,7117 Main St,,TRK875440
